user_uid,num_clusters,total_locations,tiempo_medio_casa,L,M,X,J,V,S,D,media_horas_rutina,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,porcentaje_andando,porcentaje_ave,porcentaje_avion,porcentaje_corriendo,porcentaje_coche,porcentaje_metro,porcentaje_impreciso,porcentaje_no_moverse,porcentaje_desconocido,service,area_km2,afternoon,morning,night,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,April,August,December,February,January,July,June,March,May,November,October,September,avg_speed_kmh,max_speed_kmh,motion_ratio
7345,2,277,14.589058316993462,10.0,12.0,15.0,14.0,8.0,15.0,8.0,11.714285714285714,5.0,3.0,1.0,4.0,4.0,5.0,7.0,4.0,3.0,1.0,1.0,1.0,0.0,4.0,5.0,5.0,4.0,1.0,1.0,5.0,2.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0036101083032490976,0.0,0.0,0.26353790613718414,0.7292418772563177,0.0036101083032490976,67,269632.3529785469,22.294022617124394,17.60904684975767,60.096930533117934,11.308562197092083,11.308562197092083,8.40064620355412,10.177705977382875,20.678513731825525,14.378029079159935,23.747980613893375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4076679035495556,54.15200772004807,0.0036101083032490976
7345,2,277,14.589058316993462,10.0,12.0,15.0,14.0,8.0,15.0,8.0,11.714285714285714,5.0,3.0,1.0,4.0,4.0,5.0,7.0,4.0,3.0,1.0,1.0,1.0,0.0,4.0,5.0,5.0,4.0,1.0,1.0,5.0,2.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0036101083032490976,0.0,0.0,0.26353790613718414,0.7292418772563177,0.0036101083032490976,67,269632.3529785469,22.294022617124394,17.60904684975767,60.096930533117934,11.308562197092083,11.308562197092083,8.40064620355412,10.177705977382875,20.678513731825525,14.378029079159935,23.747980613893375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4076679035495556,54.15200772004807,0.0036101083032490976
7369,18,22975,23.518162032679736,21.0,22.0,19.0,22.0,21.0,21.0,22.0,21.142857142857142,7.0,7.0,7.0,7.0,7.0,6.0,3.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,4.0,5.0,7.0,7.0,7.0,7.0,0.026115342763873776,4.352557127312296e-05,0.0,0.007747551686615887,0.005397170837867247,0.0007399347116430903,0.05027203482045702,0.9096409140369968,4.352557127312296e-05,67,2102.711138574834,29.960407239819002,30.808823529411768,39.23076923076923,14.5079185520362,14.442873303167419,14.270361990950226,14.595588235294118,14.029977375565611,13.922511312217194,14.23076923076923,10.820135746606335,19.584276018099548,0.0,0.0,0.0,19.38348416289593,17.04185520361991,0.0,18.68212669683258,0.0,0.0,14.488122171945703,0.463583827575223,200.02256512900337,0.04004352557127312
7396,2,51,0.0,6.0,1.0,0.0,4.0,4.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37254901960784315,0.6078431372549019,0.0196078431372549,67,0.5933829869760013,21.91780821917808,63.013698630136986,15.068493150684931,17.80821917808219,24.65753424657534,5.47945205479452,19.17808219178082,16.43835616438356,6.8493150684931505,9.58904109589041,0.0,39.726027397260275,0.0,0.0,0.0,10.95890410958904,0.0,0.0,0.0,0.0,0.0,49.31506849315068,0.08717265604417924,0.6277267764727554,0.0
7396,2,51,0.0,6.0,1.0,0.0,4.0,4.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37254901960784315,0.6078431372549019,0.0196078431372549,67,0.5933829869760013,21.91780821917808,63.013698630136986,15.068493150684931,17.80821917808219,24.65753424657534,5.47945205479452,19.17808219178082,16.43835616438356,6.8493150684931505,9.58904109589041,0.0,39.726027397260275,0.0,0.0,0.0,10.95890410958904,0.0,0.0,0.0,0.0,0.0,49.31506849315068,0.08717265604417924,0.6277267764727554,0.0
7407,2,98,0.0,6.0,7.0,5.0,6.0,6.0,3.0,5.0,5.428571428571429,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47959183673469385,0.5102040816326531,0.01020408163265306,65,15.22298734700345,30.107526881720432,42.65232974910394,27.24014336917563,15.053763440860216,13.620071684587815,12.903225806451612,8.960573476702509,15.053763440860216,19.71326164874552,14.695340501792115,0.0,43.36917562724014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.63082437275986,0.014396358779521057,0.47329293169869635,0.0
7407,2,98,0.0,6.0,7.0,5.0,6.0,6.0,3.0,5.0,5.428571428571429,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47959183673469385,0.5102040816326531,0.01020408163265306,65,15.22298734700345,30.107526881720432,42.65232974910394,27.24014336917563,15.053763440860216,13.620071684587815,12.903225806451612,8.960573476702509,15.053763440860216,19.71326164874552,14.695340501792115,0.0,43.36917562724014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.63082437275986,0.014396358779521057,0.47329293169869635,0.0
7409,13,9013,18.632956291486295,20.0,21.0,24.0,24.0,22.0,20.0,20.0,21.571428571428573,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,4.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,0.01209364251636525,0.0,0.0,0.004548984799733718,0.0011095084877399313,0.0,0.047376012426495064,0.9343170975257961,0.0005547542438699656,65,50825883.26816516,15.933726976293293,21.291971446197234,62.774301577509476,12.95496607032696,14.735172292235832,12.161804882347758,12.435004847096149,15.131752886225433,17.3526042125672,15.228694809200668,0.0,22.481713228166036,0.0,0.0,0.0,42.998149290561386,30.563144443465234,0.0,0.0,0.0,0.0,3.95699303780735,14.302169276176317,60030.442229275395,0.0177521358038389
7410,1,15,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.8,0.06666666666666667,67,1.80480872170708e-05,3.9215686274509802,9.803921568627452,86.27450980392157,0.0,15.686274509803921,0.0,0.0,0.0,84.31372549019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0005719650279088076,0.0073224263528502255,0.0
7418,3,468,3.7940288279132792,13.0,13.0,16.0,18.0,17.0,13.0,10.0,14.285714285714286,3.0,3.0,0.0,1.0,1.0,1.0,1.0,5.0,6.0,5.0,4.0,5.0,5.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,7.0,7.0,4.0,4.0,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.3547008547008547,0.6239316239316239,0.004273504273504274,67,447050.4353994489,56.0655737704918,23.278688524590162,20.655737704918035,17.21311475409836,12.950819672131148,11.311475409836065,10.819672131147541,17.37704918032787,17.54098360655738,12.786885245901638,0.0,15.40983606557377,0.0,0.0,0.0,23.60655737704918,27.21311475409836,0.0,14.918032786885247,0.0,0.0,18.852459016393443,14.07686587398562,6518.878439307701,0.017094017094017096
7418,3,468,3.7940288279132792,13.0,13.0,16.0,18.0,17.0,13.0,10.0,14.285714285714286,3.0,3.0,0.0,1.0,1.0,1.0,1.0,5.0,6.0,5.0,4.0,5.0,5.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,7.0,7.0,4.0,4.0,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.3547008547008547,0.6239316239316239,0.004273504273504274,67,447050.4353994489,56.0655737704918,23.278688524590162,20.655737704918035,17.21311475409836,12.950819672131148,11.311475409836065,10.819672131147541,17.37704918032787,17.54098360655738,12.786885245901638,0.0,15.40983606557377,0.0,0.0,0.0,23.60655737704918,27.21311475409836,0.0,14.918032786885247,0.0,0.0,18.852459016393443,14.07686587398562,6518.878439307701,0.017094017094017096
7420,4,4864,17.4467806866417,24.0,24.0,24.0,23.0,24.0,23.0,24.0,23.714285714285715,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,0.0026726973684210527,0.0,0.0,0.0014391447368421052,0.0012335526315789473,0.0,0.10649671052631579,0.887952302631579,0.00020559210526315788,67,4905.4214929504105,47.08072431883568,22.846505330851244,30.072770350313082,14.350990015231005,13.335589778304282,14.503300050770013,11.220172618040278,15.671010323235743,16.872567270265694,14.046369944152987,0.0,27.26349636148249,0.0,0.0,0.0,38.31443560670164,31.782027415806397,0.0,0.0,0.0,0.0,2.640040616009477,0.06271750906939882,31.31280675593289,0.005345394736842105
7420,4,4864,17.4467806866417,24.0,24.0,24.0,23.0,24.0,23.0,24.0,23.714285714285715,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,0.0026726973684210527,0.0,0.0,0.0014391447368421052,0.0012335526315789473,0.0,0.10649671052631579,0.887952302631579,0.00020559210526315788,67,4905.4214929504105,47.08072431883568,22.846505330851244,30.072770350313082,14.350990015231005,13.335589778304282,14.503300050770013,11.220172618040278,15.671010323235743,16.872567270265694,14.046369944152987,0.0,27.26349636148249,0.0,0.0,0.0,38.31443560670164,31.782027415806397,0.0,0.0,0.0,0.0,2.640040616009477,0.06271750906939882,31.31280675593289,0.005345394736842105
7423,8,6511,17.34549228,22.0,21.0,22.0,22.0,22.0,23.0,24.0,22.285714285714285,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,6.0,7.0,7.0,7.0,4.0,7.0,7.0,7.0,7.0,7.0,0.010904622945784058,0.0,0.0004607587160190447,0.00752572569497773,0.003532483489479343,0.0001535862386730149,0.1680233451082783,0.8092458915681155,0.0001535862386730149,74,849289.7436139913,22.735298112182534,23.95083525736792,53.313866630449546,13.615374168137986,13.316582914572864,14.464212956675269,13.669699850604372,15.516773054461497,14.240119516501426,15.177237539046583,0.0,21.93399429580334,0.0,0.0,0.0,6.091267146543529,23.2581828059215,0.0,23.52981121825343,0.0,0.0,25.1867445334782,0.5434578921969699,616.9249456887013,0.02257717708493319
7424,4,315,1.7835065935672512,6.0,9.0,16.0,14.0,11.0,10.0,10.0,10.857142857142858,1.0,1.0,2.0,3.0,1.0,1.0,5.0,4.0,5.0,1.0,1.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,7.0,5.0,5.0,3.0,3.0,3.0,0.022222222222222223,0.0,0.0,0.006349206349206349,0.0031746031746031746,0.0031746031746031746,0.26031746031746034,0.7015873015873015,0.0031746031746031746,65,31034.906069230237,50.800915331807786,25.62929061784897,23.569794050343248,13.729977116704806,9.610983981693364,10.068649885583524,18.07780320366133,17.391304347826086,10.297482837528605,20.823798627002287,0.0,19.679633867276888,0.0,0.0,0.0,32.265446224256294,35.6979405034325,0.0,0.0,0.0,0.0,12.356979405034325,0.6608592623605968,96.43102243280185,0.03492063492063492
7424,4,315,1.7835065935672512,6.0,9.0,16.0,14.0,11.0,10.0,10.0,10.857142857142858,1.0,1.0,2.0,3.0,1.0,1.0,5.0,4.0,5.0,1.0,1.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,7.0,5.0,5.0,3.0,3.0,3.0,0.022222222222222223,0.0,0.0,0.006349206349206349,0.0031746031746031746,0.0031746031746031746,0.26031746031746034,0.7015873015873015,0.0031746031746031746,65,31034.906069230237,50.800915331807786,25.62929061784897,23.569794050343248,13.729977116704806,9.610983981693364,10.068649885583524,18.07780320366133,17.391304347826086,10.297482837528605,20.823798627002287,0.0,19.679633867276888,0.0,0.0,0.0,32.265446224256294,35.6979405034325,0.0,0.0,0.0,0.0,12.356979405034325,0.6608592623605968,96.43102243280185,0.03492063492063492
7425,3,244,0.0,7.0,9.0,6.0,13.0,6.0,4.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,3.0,2.0,4.0,5.0,4.0,3.0,5.0,2.0,4.0,2.0,2.0,1.0,1.0,0.036885245901639344,0.0,0.0,0.00819672131147541,0.0,0.0,0.20901639344262296,0.7418032786885246,0.004098360655737705,74,138731.6132646716,50.55762081784386,28.25278810408922,21.189591078066915,14.869888475836431,14.869888475836431,8.550185873605948,5.5762081784386615,24.53531598513011,20.44609665427509,11.152416356877323,0.0,11.524163568773234,0.0,0.0,0.0,39.03345724907063,16.728624535315987,0.0,11.152416356877323,0.0,0.0,21.561338289962826,0.25702166350158107,8.971437938671512,0.045081967213114756
7425,3,244,0.0,7.0,9.0,6.0,13.0,6.0,4.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,3.0,2.0,4.0,5.0,4.0,3.0,5.0,2.0,4.0,2.0,2.0,1.0,1.0,0.036885245901639344,0.0,0.0,0.00819672131147541,0.0,0.0,0.20901639344262296,0.7418032786885246,0.004098360655737705,74,138731.6132646716,50.55762081784386,28.25278810408922,21.189591078066915,14.869888475836431,14.869888475836431,8.550185873605948,5.5762081784386615,24.53531598513011,20.44609665427509,11.152416356877323,0.0,11.524163568773234,0.0,0.0,0.0,39.03345724907063,16.728624535315987,0.0,11.152416356877323,0.0,0.0,21.561338289962826,0.25702166350158107,8.971437938671512,0.045081967213114756
7425,3,244,0.0,7.0,9.0,6.0,13.0,6.0,4.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,3.0,2.0,4.0,5.0,4.0,3.0,5.0,2.0,4.0,2.0,2.0,1.0,1.0,0.036885245901639344,0.0,0.0,0.00819672131147541,0.0,0.0,0.20901639344262296,0.7418032786885246,0.004098360655737705,74,138731.6132646716,50.55762081784386,28.25278810408922,21.189591078066915,14.869888475836431,14.869888475836431,8.550185873605948,5.5762081784386615,24.53531598513011,20.44609665427509,11.152416356877323,0.0,11.524163568773234,0.0,0.0,0.0,39.03345724907063,16.728624535315987,0.0,11.152416356877323,0.0,0.0,21.561338289962826,0.25702166350158107,8.971437938671512,0.045081967213114756
7430,9,5675,16.889358052884614,23.0,23.0,20.0,24.0,20.0,22.0,22.0,22.0,4.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,5.0,0.005814977973568282,0.0,0.0,0.0010572687224669603,0.0003524229074889868,0.0,0.15365638766519824,0.838942731277533,0.0001762114537444934,67,117.25031221105033,35.67516525023608,39.82373308152345,24.50110166824048,14.472773056342461,13.956562795089708,13.918791312559017,13.660686181932642,15.033050047214353,14.239848914069878,14.718287692791943,0.0,30.513062637708533,0.0,0.0,0.0,29.915014164305948,14.271325149512117,0.0,0.0,0.0,0.0,25.300598048473404,0.05116927062023229,17.538070468515564,0.007224669603524229
7434,1,123,0.0,3.0,9.0,1.0,3.0,3.0,2.0,1.0,3.142857142857143,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,5.0,2.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.7886178861788617,0.008130081300813009,74,1174366.1695691345,68.38235294117648,24.264705882352942,7.352941176470589,20.588235294117645,11.76470588235294,11.029411764705882,7.352941176470589,14.705882352941178,30.88235294117647,3.6764705882352944,0.0,4.411764705882353,0.0,0.0,0.0,27.941176470588236,25.735294117647058,0.0,38.23529411764706,0.0,0.0,3.6764705882352944,0.0873368493132579,5.887080605813843,0.008130081300813009
7435,13,12674,20.411931300114546,24.0,23.0,22.0,23.0,24.0,22.0,18.0,22.285714285714285,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,5.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,0.017437273157645573,0.00023670506548840146,0.00015780337699226762,0.005523118194729367,0.005917626637210036,0.00031560675398453525,0.05728262584819315,0.9130503392772605,7.890168849613381e-05,74,164801.24203515815,32.79524214103653,32.26548053375981,34.93927732520366,13.688840021990103,14.893298015892848,13.93372982158029,14.483482432905193,13.823779299315309,15.108201309410765,14.068669098905492,0.0,19.731120995552,0.0,0.0,0.0,33.48493178069869,17.637063321505323,0.0,0.0,0.0,0.0,29.146883902243992,0.528394525893961,394.2927765830833,0.02958813318605018
7436,4,5092,18.54163295751634,24.0,22.0,23.0,24.0,23.0,23.0,22.0,23.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,0.0027494108405341712,0.0,0.0,0.0007855459544383347,0.00039277297721916735,0.0,0.05636292223095051,0.9395129615082483,0.00019638648860958367,74,8005852.33858363,10.932674490426189,16.53798641136504,72.52933909820877,14.638665843113033,15.210006176652255,14.437924644842495,11.843730697961705,16.970352069178503,12.940086473131561,13.959234095120445,0.0,0.0,0.0,0.0,0.0,42.75787523162446,35.9017912291538,0.0,0.0,0.0,0.0,21.340333539221742,0.19161105258940872,419.89447255379685,0.003927729772191673
7436,4,5092,18.54163295751634,24.0,22.0,23.0,24.0,23.0,23.0,22.0,23.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,0.0027494108405341712,0.0,0.0,0.0007855459544383347,0.00039277297721916735,0.0,0.05636292223095051,0.9395129615082483,0.00019638648860958367,74,8005852.33858363,10.932674490426189,16.53798641136504,72.52933909820877,14.638665843113033,15.210006176652255,14.437924644842495,11.843730697961705,16.970352069178503,12.940086473131561,13.959234095120445,0.0,0.0,0.0,0.0,0.0,42.75787523162446,35.9017912291538,0.0,0.0,0.0,0.0,21.340333539221742,0.19161105258940872,419.89447255379685,0.003927729772191673
7444,13,74,0.0,11.0,2.0,0.0,0.0,0.0,0.0,4.0,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12857142857142856,0.0,0.014285714285714285,0.12857142857142856,0.2,0.014285714285714285,0.17142857142857143,0.32857142857142857,0.014285714285714285,74,5308.087258867789,28.030303030303028,62.878787878787875,9.090909090909092,1.5151515151515151,45.45454545454545,1.5151515151515151,33.33333333333333,1.5151515151515151,14.393939393939394,2.272727272727273,7.575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.42424242424242,0.0,0.0,0.0,20.416410800339325,676.5161482552339,0.4857142857142857
7445,1,83,2.636716319444444,2.0,2.0,4.0,2.0,0.0,2.0,7.0,2.7142857142857144,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.1686746987951807,0.8072289156626506,0.012048192771084338,65,140671.9797505254,54.08163265306123,18.367346938775512,27.55102040816326,2.0408163265306123,16.3265306122449,6.122448979591836,39.795918367346935,10.204081632653061,7.142857142857142,18.367346938775512,0.0,5.1020408163265305,0.0,0.0,0.0,33.6734693877551,61.224489795918366,0.0,0.0,0.0,0.0,0.0,0.2364894844609752,6.920919450209733,0.012048192771084338
7451,2,419,14.06571836111111,17.0,9.0,10.0,15.0,16.0,4.0,14.0,12.142857142857142,6.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,4.0,4.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1288782816229117,0.8687350835322196,0.002386634844868735,74,200.01053868889707,19.230769230769234,20.604395604395602,60.16483516483516,19.917582417582416,18.818681318681318,5.906593406593406,14.972527472527473,14.148351648351648,12.637362637362637,13.598901098901099,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0038486355766579705,0.14386600828939028,0.0
7451,2,419,14.06571836111111,17.0,9.0,10.0,15.0,16.0,4.0,14.0,12.142857142857142,6.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,4.0,4.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1288782816229117,0.8687350835322196,0.002386634844868735,74,200.01053868889707,19.230769230769234,20.604395604395602,60.16483516483516,19.917582417582416,18.818681318681318,5.906593406593406,14.972527472527473,14.148351648351648,12.637362637362637,13.598901098901099,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0038486355766579705,0.14386600828939028,0.0
7457,23,18159,17.29528419337607,23.0,21.0,21.0,21.0,11.0,23.0,21.0,20.142857142857142,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,5.0,6.0,6.0,1.0,2.0,2.0,0.00016520733520568312,0.0007158984525579603,0.00033041467041136624,0.0024230409163500193,0.014593314609835343,0.0035244231510545734,0.0091414725480478,0.969051159204802,5.506911173522771e-05,67,65032.93775549231,31.26681675910164,31.195431332711,37.53775190818736,14.255120531546867,15.2270605677887,12.36066113887211,12.404590632035582,15.918950085113392,15.358849047279117,14.47476799736423,5.710834111251441,8.912195925539509,0.0,0.0,0.0,31.140519466256656,24.8311460106529,0.0,29.40530448629949,0.0,0.0,0.0,1.186353372360463,514.6054749082996,0.021752299135414946
7457,23,18159,17.29528419337607,23.0,21.0,21.0,21.0,11.0,23.0,21.0,20.142857142857142,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,5.0,6.0,6.0,1.0,2.0,2.0,0.00016520733520568312,0.0007158984525579603,0.00033041467041136624,0.0024230409163500193,0.014593314609835343,0.0035244231510545734,0.0091414725480478,0.969051159204802,5.506911173522771e-05,67,65032.93775549231,31.26681675910164,31.195431332711,37.53775190818736,14.255120531546867,15.2270605677887,12.36066113887211,12.404590632035582,15.918950085113392,15.358849047279117,14.47476799736423,5.710834111251441,8.912195925539509,0.0,0.0,0.0,31.140519466256656,24.8311460106529,0.0,29.40530448629949,0.0,0.0,0.0,1.186353372360463,514.6054749082996,0.021752299135414946
7461,14,15907,21.70098172586521,24.0,23.0,23.0,24.0,24.0,24.0,24.0,23.714285714285715,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0073552524046017476,0.0005657886465078268,0.0006286540516753631,0.00289180863770667,0.0023888853963663797,0.0009429810775130446,0.0690890802791224,0.9160746841013391,6.286540516753631e-05,67,6559.222706328759,29.123138100694213,29.77690907865471,41.099952820651076,15.677023657073534,13.52362337399744,14.24816337534542,13.510143560018872,13.79321965356878,14.490800026959628,14.757026353036329,0.0,19.87261575790254,0.0,0.0,0.0,25.39596953562041,25.53076767540608,0.0,23.71099278829952,0.0,0.0,5.48965424277145,0.6205084005486188,588.2892304737701,0.014773370214371032
7463,9,8772,22.062698970797722,21.0,24.0,22.0,21.0,24.0,22.0,24.0,22.571428571428573,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.020063839489284085,0.0,0.0,0.0031919744642042863,0.004331965344277246,0.0010259917920656635,0.19767441860465115,0.7735978112175103,0.00011399908800729594,67,418.97335994717054,29.819141914191423,29.378217821782176,40.8026402640264,14.682508250825082,14.054125412541255,14.299669966996701,14.172937293729374,14.64818481848185,13.898349834983497,14.244224422442246,3.471947194719472,19.772937293729374,0.0,0.0,0.0,20.029042904290428,19.173597359735975,0.0,20.155775577557755,0.0,0.0,17.396699669967,0.37407524510195356,124.07022226634587,0.02861377108983128
7471,2,41,0.0,2.0,6.0,2.0,1.0,1.0,0.0,0.0,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.12195121951219512,0.0,0.0,0.0,0.024390243902439025,0.0,0.21951219512195122,0.6097560975609756,0.024390243902439025,74,17938.678202873143,50.0,36.0,14.000000000000002,14.000000000000002,10.0,0.0,0.0,10.0,46.0,20.0,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,30.0,0.7740239934361346,17.77990950985931,0.14634146341463414
7471,2,41,0.0,2.0,6.0,2.0,1.0,1.0,0.0,0.0,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.12195121951219512,0.0,0.0,0.0,0.024390243902439025,0.0,0.21951219512195122,0.6097560975609756,0.024390243902439025,74,17938.678202873143,50.0,36.0,14.000000000000002,14.000000000000002,10.0,0.0,0.0,10.0,46.0,20.0,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,30.0,0.7740239934361346,17.77990950985931,0.14634146341463414
7477,4,11115,23.005887183048433,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0024291497975708503,0.0,0.0,0.001349527665317139,0.0001799370220422852,0.0,0.04462438146648673,0.9513270355375618,8.99685110211426e-05,65,46.2840268889229,29.179518815545958,21.625882514223044,49.194598670230995,14.08595517170471,13.256563164027693,14.490369456439783,14.4149701830146,14.120227568716157,15.155253958461856,14.476660497635205,0.0,18.157515936664613,0.0,0.0,0.0,41.07204057851806,39.59147302762355,0.0,1.178970457193776,0.0,0.0,0.0,0.041759017608374714,18.239488676730193,0.003958614484930275
